duration,serializeType,applicationCpuLoad,swapUseMemory,concurrentlyMonitoringCount,systemCpuLoad,systemUseMemory,rowsCount,applicationUseMemory,columnsCount,freeMemory
1604,3,0.021454571172376362,0,1,0.04412419591194235,9807949824,5700,3698851840,30,3128184832
1801,3,0.0617658757362037,0,1,0.07773168878370544,9808273408,5800,3698851840,30,3127861248
1602,3,0.016919624548420126,0,1,0.0309403293697017,9808408576,5900,3698851840,30,3127726080
1517,3,0.017425838082763993,0,1,0.04327233189920344,9808609280,6000,3698851840,30,3127525376
1749,3,0.05083530270551979,0,1,0.06587442977639066,9808646144,6100,3698851840,30,3127488512
1733,3,0.020158906657206783,0,1,0.03047402440153283,9808576512,6200,3698851840,30,3127558144
1629,3,0.029589691751316236,0,1,0.049400986866100324,9808465920,6300,3698851840,30,3127668736
1730,3,0.06237874990380505,0,1,0.0822368366465726,9808384000,6400,3698851840,30,3127750656
1804,3,0.026972309392902075,0,1,0.055706353880867476,9808224256,6500,3698851840,30,3127910400
1611,3,0.017707501354117895,0,1,0.042682213906237006,9808293888,6600,3698851840,30,3127840768
1690,3,0.07288150396705684,0,1,0.08665705072181966,9808494592,6700,3698851840,30,3127640064
1805,3,0.0222496375464107,0,1,0.04158546713043469,9808375808,6800,3698851840,30,3127758848
2222,3,0.01877206266772441,0,1,0.031156030675042943,9808822272,6900,3698851840,30,3127312384
1797,3,0.0643433691358308,0,1,0.09133053842564703,9808728064,7000,3698851840,30,3127406592
4048,3,0.011163814556739248,0,1,0.028955604738049683,9808781312,7100,3698851840,30,3127353344
1830,3,0.027796199761696276,0,1,0.041699738622480026,9808936960,7200,3698851840,30,3127197696
1877,3,0.04698832309950853,0,1,0.06621622237979244,9809059840,7300,3698851840,30,3127074816
2002,3,0.015571729428901242,0,1,0.031838120022195424,9808998400,7400,3698851840,30,3127136256
2017,3,0.015116108069522594,0,1,0.04188238336363149,9809035264,7500,3698851840,30,3127099392
1919,3,0.05643910140977374,0,1,0.07445063310265448,9808916480,7600,3698851840,30,3127218176
2107,3,0.018484512816966624,0,1,0.038251417911963015,9808990208,7700,3698851840,30,3127144448
2018,3,0.016487802540105356,0,1,0.03577108901898993,9808859136,7800,3698851840,30,3127275520
2099,3,0.06078530849838185,0,1,0.0811185969322356,9809027072,7900,3698851840,30,3127107584
2243,3,0.028420820673201976,0,1,0.0437317521072571,9808785408,8000,3698851840,30,3127349248
2135,3,0.023414542666294093,0,1,0.037116481062842335,9808642048,8100,3698851840,30,3127492608
2175,3,0.04194811006940123,0,1,0.05911290967024101,9808605184,8200,3698851840,30,3127529472
3301,3,0.01621039291003581,0,1,0.028868893705073853,9808814080,8300,3698851840,30,3127320576
2107,3,0.02683173694085119,0,1,0.04382661038148843,9808642048,8400,3698851840,30,3127492608
2151,3,0.024614880027362094,0,1,0.04067035587810715,9808920576,8500,3698851840,30,3127214080
9932,3,0.006808850930292791,0,1,0.037105431591104195,9858539520,8600,3698851840,30,3077595136
2188,3,0.042335546868116566,0,1,0.053538078103223884,9809784832,8700,3698851840,30,3126349824
2652,3,0.021341158763718344,0,1,0.03798148946611301,9809518592,8800,3698851840,30,3126616064
2141,3,0.021941360257162333,0,1,0.04321725875627578,9809874944,8900,3698851840,30,3126259712
2376,3,0.024326938478588356,0,1,0.03751241344497222,9809653760,9000,3698851840,30,3126480896
2296,3,0.019281610325442528,0,1,0.030949713446728123,9809784832,9100,3698851840,30,3126349824
2364,3,0.022421216759508568,0,1,0.045730908521186886,9819770880,9200,3698851840,30,3116363776
2593,3,0.025519651679457144,0,1,0.04894848070691421,9820569600,9300,3698851840,30,3115565056
2465,3,0.01944951034932441,0,1,0.03833576980991415,9809100800,9400,3698851840,30,3127033856
2608,3,0.020975115720187166,0,1,0.03841860185545435,9808961536,9500,3698851840,30,3127173120
2434,3,0.024279678720449702,0,1,0.04710130203244354,9809166336,9600,3698851840,30,3126968320
2594,3,0.02284334228429878,0,1,0.037113988722815454,9809080320,9700,3698851840,30,3127054336
2363,3,0.02052879222293976,0,1,0.03442113473490887,9809125376,9800,3698851840,30,3127009280
5913,3,0.013138896633442797,0,1,0.029049737766303464,9809133568,9900,3698851840,30,3127001088
2532,3,0.02127788592519547,0,1,0.03709443398878361,9809330176,10000,3698851840,30,3126804480
2594,3,0.01770525723365955,0,1,0.03506797468924997,9809326080,10100,3698851840,30,3126808576
2560,3,0.017494173333131403,0,1,0.036883867651786646,9809080320,10200,3698851840,30,3127054336
4604,3,0.013178748169564975,0,1,0.06299957571974431,9809498112,10300,3698851840,30,3126636544
2670,3,0.017799366248255764,0,1,0.037106124267029694,9809367040,10400,3698851840,30,3126767616
2599,3,0.02606700835618724,0,1,0.04038641937045152,9809211392,10500,3698851840,30,3126923264
2741,3,0.021754226037670802,0,1,0.04026308907752218,9810112512,10600,3698851840,30,3126022144
2797,3,0.02665903370909163,0,1,0.04832164082487625,9812205568,10700,3698851840,30,3123929088
2660,3,0.025519389531995163,0,1,0.05196518045884861,9811955712,10800,3698851840,30,3124178944
2697,3,0.025613749008217442,0,1,0.0410428778441382,9811877888,10900,3698851840,30,3124256768
8494,3,0.008634889460493976,0,1,0.02884470721858777,9811759104,11000,3698851840,30,3124375552
384,3,0.010254713860403572,0,1,0.02729077075752564,9811566592,100,3698851840,35,3124568064
305,3,0.3466666666666667,0,1,0.36,9811566592,200,3698851840,35,3124568064
337,3,0.109375,0,1,0.128125,9811451904,300,3698851840,35,3124682752
389,3,0.14122738001573565,0,1,0.1626390918287063,9811251200,400,3698851840,35,3124883456
593,3,0.06686107608238756,0,1,0.08243484657419084,9811501056,500,3698851840,35,3124633600
409,3,0.03403098220171391,0,1,0.04891782025928367,9811542016,600,3698851840,35,3124592640
380,3,0.03380742521367521,0,1,0.038802083333333334,9811537920,700,3698851840,35,3124596736
446,3,0.04776422764227642,0,1,0.08590910221028815,9811423232,800,3698851840,35,3124711424
699,3,0.05496206966598951,0,1,0.05482710734620192,9811578880,900,3698851840,35,3124555776
407,3,0.027213675213675213,0,1,0.05953846153846154,9811578880,1000,3698851840,35,3124555776
483,3,0.029432957393483707,0,1,0.05260025062656641,9811673088,1100,3698851840,35,3124461568
548,3,0.03533724756069889,0,1,0.04015486725663717,9811705856,1200,3698851840,35,3124428800
928,3,0.03813714063714064,0,1,0.050319076516124016,9812025344,1300,3698851840,35,3124109312
635,3,0.024017094017094016,0,1,0.03706349206349206,9811677184,1400,3698851840,35,3124457472
711,3,0.020248538011695905,0,1,0.04956700694826497,9811959808,1500,3698851840,35,3124174848
641,3,0.02844303462860164,0,1,0.04194448205386099,9812094976,1600,3698851840,35,3124039680
802,3,0.029008954008954008,0,1,0.04468355718355718,9811951616,1700,3698851840,35,3124183040
717,3,0.020586435262133922,0,1,0.034100762758816176,9811963904,1800,3698851840,35,3124170752
933,3,0.09242896054631317,0,1,0.1088135652447585,9811804160,1900,3698851840,35,3124330496
1014,3,0.02266258850959702,0,1,0.04127655389457121,9812037632,2000,3698851840,35,3124097024
723,3,0.01953905540417802,0,1,0.036326532988658324,9811836928,2100,3698851840,35,3124297728
904,3,0.016727327019697525,0,1,0.028688238019536003,9812238336,2200,3698851840,35,3123896320
955,3,0.016376668815693204,0,1,0.025119924433948823,9812221952,2300,3698851840,35,3123912704
1125,3,0.02999896845772969,0,1,0.041780923344947735,9811841024,2400,3698851840,35,3124293632
927,3,0.026803758928277542,0,1,0.04517187277135929,9811783680,2500,3698851840,35,3124350976
976,3,0.023230828532606128,0,1,0.04407197925180563,9841942528,2600,3698851840,35,3094192128
997,3,0.026819271299498154,0,1,0.045169545917505806,9842466816,2700,3698851840,35,3093667840
908,3,0.022601679929266136,0,1,0.043558758052292534,9842597888,2800,3698851840,35,3093536768
947,3,0.020799805077968813,0,1,0.03628502546349881,9842225152,2900,3698851840,35,3093909504
1199,3,0.015939024390243903,0,1,0.02755515456897726,9842233344,3000,3698851840,35,3093901312
924,3,0.0194681861348528,0,1,0.03778051593092244,9812848640,3100,3698851840,35,3123286016
1149,3,0.02452970859708634,0,1,0.03665973356150621,9812733952,3200,3698851840,35,3123400704
1326,3,0.021034940291906234,0,1,0.04314540835589692,9812779008,3300,3698851840,35,3123355648
1026,3,0.022625294681644554,0,1,0.04078228798582037,9812545536,3400,3698851840,35,3123589120
1273,3,0.02012693253890255,0,1,0.0373107333315714,9812111360,3500,3698851840,35,3124023296
1311,3,0.024817828030802326,0,1,0.04867794384318252,9812643840,3600,3698851840,35,3123490816
1214,3,0.017988838562309813,0,1,0.02413630381382131,9812656128,3700,3698851840,35,3123478528
1248,3,0.01905638364652697,0,1,0.03439802172515273,9812148224,3800,3698851840,35,3123986432
1401,3,0.018511394544655193,0,1,0.03820844792527308,9812779008,3900,3698851840,35,3123355648
1217,3,0.01570046887567928,0,1,0.029081215902179946,9812615168,4000,3698851840,35,3123519488
1451,3,0.02615283836507868,0,1,0.036629282920418345,9812729856,4100,3698851840,35,3123404800
6954,3,0.00555628500299377,0,1,0.02797118054391631,9812963328,4200,3698851840,35,3123171328
1532,3,0.019817864083911205,0,1,0.03542219198613865,9812807680,4300,3698851840,35,3123326976
1376,3,0.019623203944479736,0,1,0.03569416966439629,9812922368,4400,3698851840,35,3123212288
1505,3,0.022540323376112423,0,1,0.03577402680644221,9813016576,4500,3698851840,35,3123118080
1317,3,0.018304332514573075,0,1,0.02870166734182772,9812889600,4600,3698851840,35,3123245056
1462,3,0.01757778755032193,0,1,0.04180097495833371,9812922368,4700,3698851840,35,3123212288
1503,3,0.030927350849341565,0,1,0.04501650741015461,9812762624,4800,3698851840,35,3123372032
1513,3,0.01738701826929797,0,1,0.035303990503119616,9812926464,4900,3698851840,35,3123208192
1554,3,0.01833968219003274,0,1,0.033698725557476564,9812754432,5000,3698851840,35,3123380224
1809,3,0.028223931737479523,0,1,0.051068748970004414,9812967424,5100,3698851840,35,3123167232
1780,3,0.06784961110477561,0,1,0.08520499559959108,9813057536,5200,3698851840,35,3123077120
1605,3,0.022148951412780164,0,1,0.039136577168341215,9812746240,5300,3698851840,35,3123388416
1616,3,0.027919924616063192,0,1,0.04194058509463708,9813098496,5400,3698851840,35,3123036160
1813,3,0.06118081917891994,0,1,0.07692326050745975,9813045248,5500,3698851840,35,3123089408
1949,3,0.017612141448261173,0,1,0.035809231076203735,9813340160,5600,3698851840,35,3122794496
1733,3,0.0231380935869864,0,1,0.04568144200685921,9813622784,5700,3698851840,35,3122511872
1857,3,0.05021229568618224,0,1,0.07337656253537074,9813078016,5800,3698851840,35,3123056640
1906,3,0.024940202683489242,0,1,0.04791671368835932,9813282816,5900,3698851840,35,3122851840
3623,3,0.011254165275702135,0,1,0.06874688988754454,9813168128,6000,3698851840,35,3122966528
9439,3,0.013348664661222387,0,1,0.02748232319287331,9813200896,6100,3698851840,35,3122933760
2006,3,0.018479731105887538,0,1,0.03340185847544973,9813168128,6200,3698851840,35,3122966528
1817,3,0.02424870699142517,0,1,0.04254639082832925,9813217280,6300,3698851840,35,3122917376
1979,3,0.04446352822877213,0,1,0.06628167169325706,9813377024,6400,3698851840,35,3122757632
2140,3,0.03014852623091755,0,1,0.0500758298563268,9813381120,6500,3698851840,35,3122753536
1829,3,0.017183092784181894,0,1,0.04899516541657849,9814437888,6600,3698851840,35,3121696768
2013,3,0.061361924489219455,0,1,0.08118490901978975,9814114304,6700,3698851840,35,3122020352
1902,3,0.019651646134042456,0,1,0.04138947832718397,9813942272,6800,3698851840,35,3122192384
2020,3,0.019490050703012914,0,1,0.02537940968492097,9814515712,6900,3698851840,35,3121618944
1989,3,0.06396991370219968,0,1,0.07826173656735624,9814601728,7000,3698851840,35,3121532928
2195,3,0.022732387243281756,0,1,0.04362104255875104,9814290432,7100,3698851840,35,3121844224
2003,3,0.02163378349330575,0,1,0.04211096839934223,9814118400,7200,3698851840,35,3122016256
2053,3,0.02097686108295225,0,1,0.04056543517604466,9814568960,7300,3698851840,35,3121565696
2409,3,0.023347149145221905,0,1,0.04059199307347347,9813897216,7400,3698851840,35,3122237440
2237,3,0.02022138271660752,0,1,0.04093453147890409,9814376448,7500,3698851840,35,3121758208
10229,3,0.006764274688765075,0,1,0.02465840176677167,9847549952,7600,3698851840,35,3088584704
2265,3,0.023737304446371617,0,1,0.03847501300724613,9814736896,7700,3698851840,35,3121397760
2192,3,0.020226733876394266,0,1,0.03833723142402519,9815244800,7800,3698851840,35,3120889856
2339,3,0.025461464350681147,0,1,0.03344084254870768,9815298048,7900,3698851840,35,3120836608
2292,3,0.02156881876545095,0,1,0.035294030057301216,9814880256,8000,3698851840,35,3121254400
2461,3,0.02393111456105338,0,1,0.034402635971456305,9814994944,8100,3698851840,35,3121139712
2494,3,0.02472974367515546,0,1,0.04471196623192219,9814691840,8200,3698851840,35,3121442816
2563,3,0.019461435729471527,0,1,0.03788125823220978,9814528000,8300,3698851840,35,3121606656
2398,3,0.021512999220498312,0,1,0.03942567294405664,9814454272,8400,3698851840,35,3121680384
2543,3,0.0222985554500317,0,1,0.035499360348048944,9814724608,8500,3698851840,35,3121410048
2492,3,0.018356625916911163,0,1,0.046270008413013486,9814704128,8600,3698851840,35,3121430528
2567,3,0.021560791394375594,0,1,0.03701943916721671,9815134208,8700,3698851840,35,3121000448
2495,3,0.02284651548776268,0,1,0.033230400481915334,9815097344,8800,3698851840,35,3121037312
4081,3,0.015977004279190368,0,1,0.05187355869631338,9815216128,8900,3698851840,35,3120918528
2599,3,0.020744049631244755,0,1,0.03641223892748283,9815220224,9000,3698851840,35,3120914432
2742,3,0.024719707744767744,0,1,0.0452316432242201,9815158784,9100,3698851840,35,3120975872
2697,3,0.024874233021316063,0,1,0.041306127584720534,9815068672,9200,3698851840,35,3121065984
2766,3,0.027405547628885654,0,1,0.04353710861630056,9815654400,9300,3698851840,35,3120480256
2801,3,0.02369245826895374,0,1,0.04875438159047137,9815494656,9400,3698851840,35,3120640000
2767,3,0.02185796564172068,0,1,0.04163409677360842,9815134208,9500,3698851840,35,3121000448
2795,3,0.02677098558369606,0,1,0.049376838516530026,9815715840,9600,3698851840,35,3120418816
3047,3,0.02598151638902067,0,1,0.04075456177640462,9815085056,9700,3698851840,35,3121049600
2796,3,0.026843723256181586,0,1,0.043779764866148825,9815801856,9800,3698851840,35,3120332800
2878,3,0.020252859039385975,0,1,0.029988996428385085,9815863296,9900,3698851840,35,3120271360
8927,3,0.009420025212424916,0,1,0.0318629412176615,9815433216,10000,3698851840,35,3120701440
2967,3,0.02111518607987781,0,1,0.036231205009843705,9815506944,10100,3698851840,35,3120627712
2996,3,0.025901610271972575,0,1,0.04313678231006697,9815367680,10200,3698851840,35,3120766976
3139,3,0.022178448575868526,0,1,0.03835654432871707,9815318528,10300,3698851840,35,3120816128
2995,3,0.020584107609619262,0,1,0.03453954394914316,9815482368,10400,3698851840,35,3120652288
3067,3,0.02391008588620288,0,1,0.03860673363596332,9854189568,10500,3698851840,35,3081945088
3097,3,0.02246957729924557,0,1,0.03771529022104406,9853952000,10600,3698851840,35,3082182656
3071,3,0.024975394135045063,0,1,0.04178052704563958,9815961600,10700,3698851840,35,3120173056
3000,3,0.01928957366675137,0,1,0.04364403018584203,9815916544,10800,3698851840,35,3120218112
3144,3,0.025022442492060985,0,1,0.041728223287464165,9815891968,10900,3698851840,35,3120242688
10357,3,0.008167306486425947,0,1,0.026649561613401877,9815642112,11000,3698851840,35,3120492544
457,3,0.004796163069544364,0,1,0.011990407673860911,9815445504,100,3698851840,40,3120689152
496,3,0.12179487179487179,0,1,0.14060871377944548,9815216128,200,3698851840,40,3120918528
518,3,0.05696405387861084,0,1,0.07279668463675873,9815347200,300,3698851840,40,3120787456
300,3,0.06385135135135135,0,1,0.06655405405405405,9815314432,400,3698851840,40,3120820224
383,3,0.045024118194849895,0,1,0.08597273231419572,9815273472,500,3698851840,40,3120861184
549,3,0.04642857142857143,0,1,0.062347560975609756,9815326720,600,3698851840,40,3120807936
497,3,0.07207067585365245,0,1,0.0804001042925881,9815691264,700,3698851840,40,3120443392
421,3,0.04373219373219373,0,1,0.06894586894586895,9815728128,800,3698851840,40,3120406528
389,3,0.021600331674958544,0,1,0.026575456053067992,9815449600,900,3698851840,40,3120685056
545,3,0.041861192314964296,0,1,0.070902599008101,9815994368,1000,3698851840,40,3120140288
720,3,0.05724951480284034,0,1,0.08092087651645748,9815441408,1100,3698851840,40,3120693248
637,3,0.023211875843454792,0,1,0.026322537112010796,9815789568,1200,3698851840,40,3120345088
611,3,0.025309013113891166,0,1,0.04517035574980027,9815990272,1300,3698851840,40,3120144384
849,3,0.023653926861551378,0,1,0.040646577580375494,9815638016,1400,3698851840,40,3120496640
796,3,0.0325284442245857,0,1,0.04436251689996495,9815588864,1500,3698851840,40,3120545792
709,3,0.02417511182406912,0,1,0.03174848708612363,9815994368,1600,3698851840,40,3120140288
844,3,0.01924467937126165,0,1,0.02298441895621012,9815965696,1700,3698851840,40,3120168960
902,3,0.025974025974025976,0,1,0.04058441558441559,9816285184,1800,3698851840,40,3119849472
814,3,0.026797651116717263,0,1,0.042618978011702655,9816166400,1900,3698851840,40,3119968256
847,3,0.021393149969388185,0,1,0.04642113086673912,9815621632,2000,3698851840,40,3120513024
1217,3,0.025901397118806943,0,1,0.04190381476371636,9816006656,2100,3698851840,40,3120128000
1026,3,0.015383341440252008,0,1,0.03397018970189702,9816211456,2200,3698851840,40,3119923200
971,3,0.01629380230995436,0,1,0.03397353859279951,9816391680,2300,3698851840,40,3119742976
1096,3,0.023672059200916966,0,1,0.04500236183017976,9816313856,2400,3698851840,40,3119820800
973,3,0.021254654071585437,0,1,0.029623498940713915,9816186880,2500,3698851840,40,3119947776
1049,3,0.028470316924265365,0,1,0.03602496141387376,9815994368,2600,3698851840,40,3120140288
1102,3,0.028560267064422187,0,1,0.042307495008326035,9816780800,2700,3698851840,40,3119353856
1013,3,0.01933314716805798,0,1,0.045942110007454025,9816797184,2800,3698851840,40,3119337472
1349,3,0.019767137624280482,0,1,0.03625216972342408,9816772608,2900,3698851840,40,3119362048
1326,3,0.02062348603076255,0,1,0.04200664310681111,9816322048,3000,3698851840,40,3119812608
1228,3,0.018684931921397772,0,1,0.041233080068235665,9816711168,3100,3698851840,40,3119423488
1271,3,0.022233851527149982,0,1,0.039671572048274366,9817800704,3200,3698851840,40,3118333952
1404,3,0.014636105264853766,0,1,0.03129044780134344,9816764416,3300,3698851840,40,3119370240
1215,3,0.017911633173447666,0,1,0.039318914262192764,9816743936,3400,3698851840,40,3119390720
1460,3,0.016055383163179594,0,1,0.03467134452272415,9816903680,3500,3698851840,40,3119230976
2901,3,0.011737346990364264,0,1,0.05597887381581498,9817133056,3600,3698851840,40,3119001600
1334,3,0.06795511653344272,0,1,0.08027307992436748,9817387008,3700,3698851840,40,3118747648
7964,3,0.005774307180487985,0,1,0.01935208822173411,9818636288,3800,3698851840,40,3117498368
1527,3,0.014451196715326992,0,1,0.024717890978594146,9818537984,3900,3698851840,40,3117596672
1591,3,0.048653590588997174,0,1,0.06344248097806007,9818427392,4000,3698851840,40,3117707264
1703,3,0.016013756443955418,0,1,0.042888155110786995,9818578944,4100,3698851840,40,3117555712
1514,3,0.023400175399397115,0,1,0.03515010633927248,9818361856,4200,3698851840,40,3117772800
1722,3,0.056871920223706206,0,1,0.07394275608215484,9818370048,4300,3698851840,40,3117764608
1703,3,0.015733364828634144,0,1,0.0369886971208352,9818337280,4400,3698851840,40,3117797376
1616,3,0.01647447723155163,0,1,0.03431751299694163,9818304512,4500,3698851840,40,3117830144
1652,3,0.05503367998888716,0,1,0.06738675855378543,9818591232,4600,3698851840,40,3117543424
2037,3,0.02089372399455928,0,1,0.03935223404758495,9818365952,4700,3698851840,40,3117768704
1835,3,0.021864141940070147,0,1,0.041608549352328106,9818849280,4800,3698851840,40,3117285376
1762,3,0.05020907424643601,0,1,0.06993046678558604,9818865664,4900,3698851840,40,3117268992
1805,3,0.02550072147308203,0,1,0.04087719124957846,9818828800,5000,3698851840,40,3117305856
1914,3,0.017461008736503098,0,1,0.036436089736106424,9818951680,5100,3698851840,40,3117182976
1895,3,0.06720162678834767,0,1,0.08855336580796241,9818988544,5200,3698851840,40,3117146112
2006,3,0.02410469898917898,0,1,0.05123026815658979,9818890240,5300,3698851840,40,3117244416
1917,3,0.02286595498786401,0,1,0.039031043201226336,9819054080,5400,3698851840,40,3117080576
2106,3,0.05741016756878793,0,1,0.06842053161371262,9818992640,5500,3698851840,40,3117142016
10281,3,0.007001927873331633,0,1,0.048438821583124236,9865760768,5600,3698851840,40,3070373888
2032,3,0.015460320149244687,0,1,0.03457571146596667,9853808640,5700,3698851840,40,3082326016
2034,3,0.054402261623043534,0,1,0.06966719742907086,9819750400,5800,3698851840,40,3116384256
2214,3,0.020270975212168852,0,1,0.03101900301883446,9819103232,5900,3698851840,40,3117031424
2015,3,0.016547848269080807,0,1,0.040550357443894854,9819418624,6000,3698851840,40,3116716032
2137,3,0.0484610569416411,0,1,0.06413332072606137,9819000832,6100,3698851840,40,3117133824
2398,3,0.0218292418339157,0,1,0.03814926700338573,9818976256,6200,3698851840,40,3117158400
2203,3,0.01839344632708605,0,1,0.03681207866844179,9819394048,6300,3698851840,40,3116740608
2261,3,0.020243511171931704,0,1,0.04005079470935873,9819549696,6400,3698851840,40,3116584960
2507,3,0.027615856157342654,0,1,0.05192229380925412,9819086848,6500,3698851840,40,3117047808
2534,3,0.022919351768768522,0,1,0.040329961660820625,9819262976,6600,3698851840,40,3116871680
2595,3,0.023163005349108746,0,1,0.04392956794895361,9819291648,6700,3698851840,40,3116843008
2355,3,0.044209358469454806,0,1,0.059335567543721685,9819312128,6800,3698851840,40,3116822528
2515,3,0.021297622589375082,0,1,0.036627124376366935,9819238400,6900,3698851840,40,3116896256
8457,3,0.01490549965151275,0,1,0.03630161935402464,9819385856,7000,3698851840,40,3116748800
2607,3,0.019919038126044456,0,1,0.0364306158062943,9819439104,7100,3698851840,40,3116695552
2824,3,0.01700212951021119,0,1,0.034111392936252406,9819922432,7200,3698851840,40,3116212224
2555,3,0.021336840446200312,0,1,0.04439677786286417,9819922432,7300,3698851840,40,3116212224
2603,3,0.027229964720006782,0,1,0.04470931014107194,9820119040,7400,3698851840,40,3116015616
2742,3,0.026167012515495643,0,1,0.04190282805596174,9819860992,7500,3698851840,40,3116273664
2691,3,0.02206939310421861,0,1,0.044381229585426195,9820000256,7600,3698851840,40,3116134400
2674,3,0.02678457498894958,0,1,0.04847548004028916,9819963392,7700,3698851840,40,3116171264
2897,3,0.022963871938683586,0,1,0.04034370005544658,9819770880,7800,3698851840,40,3116363776
2867,3,0.02149639653197084,0,1,0.0359907574996906,9819869184,7900,3698851840,40,3116265472
2795,3,0.022299303596572926,0,1,0.043016976954725776,9820311552,8000,3698851840,40,3115823104
2838,3,0.02374388328179591,0,1,0.04129707390606388,9820200960,8100,3698851840,40,3115933696
2794,3,0.016857830029087667,0,1,0.06431536047382193,9820352512,8200,3698851840,40,3115782144
2977,3,0.022194401185118524,0,1,0.038736219745611436,9820553216,8300,3698851840,40,3115581440
3094,3,0.02468245067729403,0,1,0.04230484117260828,9821409280,8400,3698851840,40,3114725376
3169,3,0.017231904926246665,0,1,0.03358404598919077,9821515776,8500,3698851840,40,3114618880
2896,3,0.02141243704345139,0,1,0.03487029405717134,9820975104,8600,3698851840,40,3115159552
3146,3,0.025106659129034307,0,1,0.03885233119607924,9851424768,8700,3698851840,40,3084709888
3199,3,0.019154356768948846,0,1,0.031446381795481336,9821675520,8800,3698851840,40,3114459136
3167,3,0.02469063661194356,0,1,0.04445061125917085,9821315072,8900,3698851840,40,3114819584
3200,3,0.024802767555348788,0,1,0.051324873617781916,9821544448,9000,3698851840,40,3114590208
3367,3,0.024700947954898925,0,1,0.04510639118175553,9821650944,9100,3698851840,40,3114483712
8631,3,0.009840812918941375,0,1,0.021876184397526675,9821593600,9200,3698851840,40,3114541056
3342,3,0.027450431171097512,0,1,0.043785516674408484,9821954048,9300,3698851840,40,3114180608
3399,3,0.02483742221888082,0,1,0.03777140323183838,9822023680,9400,3698851840,40,3114110976
3262,3,0.021261512358612084,0,1,0.04083561290431752,9821802496,9500,3698851840,40,3114332160
3605,3,0.019710665182610238,0,1,0.033138664528104086,9821769728,9600,3698851840,40,3114364928
3572,3,0.02259283323560721,0,1,0.04244479352320925,9821831168,9700,3698851840,40,3114303488
3397,3,0.023329519737956196,0,1,0.0432154448865015,9821822976,9800,3698851840,40,3114311680
3947,3,0.02166628518249275,0,1,0.036824366556485626,9821712384,9900,3698851840,40,3114422272
5206,3,0.015368659142186755,0,1,0.059715157266734493,9821917184,10000,3698851840,40,3114217472
3468,3,0.024778245123761342,0,1,0.04487464876335818,9822142464,10100,3698851840,40,3113992192
3603,3,0.02194498265161045,0,1,0.03867751769503369,9821962240,10200,3698851840,40,3114172416
3469,3,0.027046921893608612,0,1,0.0423922250364378,9821822976,10300,3698851840,40,3114311680
3599,3,0.026290680959406593,0,1,0.04622659667860408,9821962240,10400,3698851840,40,3114172416
3635,3,0.02403350332303957,0,1,0.04184740434290208,9821900800,10500,3698851840,40,3114233856
3603,3,0.026152213636757536,0,1,0.04833436191548384,9821794304,10600,3698851840,40,3114340352
3766,3,0.022831832287716396,0,1,0.038075248636642196,9822089216,10700,3698851840,40,3114045440
3705,3,0.02432070498498215,0,1,0.036230690191761,9821904896,10800,3698851840,40,3114229760
3778,3,0.02322265206967833,0,1,0.03818149877207052,9822298112,10900,3698851840,40,3113836544
3907,3,0.022052475199553778,0,1,0.03785018818083159,9862950912,11000,3698851840,40,3073183744
322,3,0.016373991457047935,0,1,0.037019458946369245,9822212096,100,3698851840,45,3113922560
292,3,0.3496932515337423,0,1,0.37423312883435583,9822466048,200,3698851840,45,3113668608
315,3,0.08284023668639054,0,1,0.09467455621301775,9822298112,300,3698851840,45,3113836544
286,3,0.04431818181818181,0,1,0.053409090909090906,9822392320,400,3698851840,45,3113742336
443,3,0.06339426156499327,0,1,0.07055309189455532,9822498816,500,3698851840,45,3113635840
497,3,0.06731093965136518,0,1,0.0668693009118541,9822593024,600,3698851840,45,3113541632
421,3,0.034195402298850576,0,1,0.062356321839080464,9822814208,700,3698851840,45,3113320448
596,3,0.02540436456996149,0,1,0.04594993581514763,9822859264,800,3698851840,45,3113275392
484,3,0.021355443118033043,0,1,0.05181378321287446,9822572544,900,3698851840,45,3113562112
804,3,0.051770451770451774,0,1,0.07608363858363858,9822625792,1000,3698851840,45,3113508864
621,3,0.031090029761904763,0,1,0.0692761868466899,9822314496,1100,3698851840,45,3113820160
612,3,0.019449334037434724,0,1,0.0417434891576768,9822568448,1200,3698851840,45,3113566208
586,3,0.014866830099306106,0,1,0.03609652220883367,9822609408,1300,3698851840,45,3113525248
745,3,0.031098805184171036,0,1,0.04258376575449746,9822547968,1400,3698851840,45,3113586688
918,3,0.03365234982882042,0,1,0.049672903349373944,9822846976,1500,3698851840,45,3113287680
825,3,0.017523900718921466,0,1,0.034947595380316186,9822691328,1600,3698851840,45,3113443328
969,3,0.017413376203638725,0,1,0.03520180790474963,9822728192,1700,3698851840,45,3113406464
902,3,0.02527800593921779,0,1,0.045927439233282366,9823158272,1800,3698851840,45,3112976384
1008,3,0.019845751075343056,0,1,0.03889352786609949,9823006720,1900,3698851840,45,3113127936
944,3,0.030328012877103093,0,1,0.041950384532276196,9823182848,2000,3698851840,45,3112951808
1200,3,0.02907572819337525,0,1,0.045900472076942665,9822982144,2100,3698851840,45,3113152512
1111,3,0.0250328168151512,0,1,0.04675156862065379,9822973952,2200,3698851840,45,3113160704
1149,3,0.02143989857755153,0,1,0.04721295280616883,9822470144,2300,3698851840,45,3113664512
1218,3,0.023291685844397166,0,1,0.045096906631459474,9822478336,2400,3698851840,45,3113656320
